frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,frame_signal_scores,neareast_neighbour_distances,selections
3.739000000000000000e+03,5.053416302579683617e+01,1.360183795715704136e+01,-3.771267219672122528e-03,1.024689227816647303e+02,1.587163076546423968e-01,0.000000000000000000e+00,1.069270377546361317e+01,1.000000000000000000e+00
3.738000000000000000e+03,1.195879480823877827e+02,2.004411820022366797e+01,-4.238248415276367996e-03,1.157762114419220438e+02,1.187850692085462567e-01,0.000000000000000000e+00,1.457180349561987320e+01,1.000000000000000000e+00
3.746000000000000000e+03,5.849529230396282742e+01,1.677703509301094087e+01,-3.734021174542962243e-03,1.014075441251957557e+02,3.500605346121039574e-01,0.000000000000000000e+00,6.342934421159859504e+00,1.000000000000000000e+00
3.747000000000000000e+03,6.013167964067439186e+01,1.064881728067882705e+01,-4.216913164250672176e-03,1.151682333333589838e+02,2.466213689438961909e-01,0.000000000000000000e+00,6.342934421159859504e+00,1.000000000000000000e+00
3.752000000000000000e+03,1.010216815657469880e+01,6.249483095577581082e+00,-3.214023606749934897e-03,8.658947906735163258e+01,2.060847230584434975e-01,0.000000000000000000e+00,1.158301562244985838e+01,1.000000000000000000e+00
3.750000000000000000e+03,3.596670794848614605e+01,1.474008775565288154e+01,-3.557924331502428875e-03,9.638941589099947294e+01,1.484700247351871116e-01,0.000000000000000000e+00,1.214596455576660539e+01,1.000000000000000000e+00
3.750000000000000000e+03,1.378112481448322768e+01,1.723272163524100620e+01,-2.092538012257694115e-03,5.463116324069854102e+01,3.580917811570736298e-01,0.000000000000000000e+00,1.158301562244985838e+01,1.000000000000000000e+00
3.751000000000000000e+03,9.862265723880888402e+01,1.801494768087674814e+01,-3.619605801903372829e-03,9.814711649937706284e+01,1.398919969452599998e-01,0.000000000000000000e+00,5.103798985347624750e+01,1.000000000000000000e+00
3.751000000000000000e+03,4.758535599194021870e+01,1.828006976581614396e+01,-3.668224781701618243e-03,9.953258299060334480e+01,1.446655304135021636e-01,0.000000000000000000e+00,1.214596455576660539e+01,1.000000000000000000e+00
3.758000000000000000e+03,7.885476428678904881e+01,5.493177487474443232e+00,-3.613378863282945119e-03,9.796967108942963876e+01,2.351411770372767718e-01,0.000000000000000000e+00,2.640443439191912844e+01,1.000000000000000000e+00
3.759000000000000000e+03,1.075953150526963356e+02,2.506333992581582137e+01,-3.219691255885064659e-03,8.675098673356212942e+01,2.358951352431202242e-01,0.000000000000000000e+00,9.590568151847175926e+00,1.000000000000000000e+00
3.761000000000000000e+03,1.027113013774328465e+02,1.680952820667268455e+01,-3.607012894721309346e-03,9.778826382496323788e+01,1.981936370414252302e-01,0.000000000000000000e+00,9.590568151847175926e+00,1.000000000000000000e+00
3.771000000000000000e+03,1.074287262999328618e+02,1.562413742799471095e+01,-3.710414731845987010e-03,1.007348452024821768e+02,1.824463927706024835e-01,0.000000000000000000e+00,3.301520139914709517e+01,1.000000000000000000e+00
3.773000000000000000e+03,7.452337395428450861e+01,1.293316911993557206e+01,-3.665052156543995455e-03,9.944217455621520685e+01,1.695769872299343062e-01,0.000000000000000000e+00,3.301520139914709517e+01,1.000000000000000000e+00
3.772000000000000000e+03,7.337932576026478415e+00,1.604058449339429515e+01,-3.852132894460221901e-03,1.047733043868368981e+02,1.540162441987390496e-01,0.000000000000000000e+00,6.725726402028671203e+01,1.000000000000000000e+00
3.787000000000000000e+03,3.598346477189833337e+01,9.390500531253779926e+00,-3.397342575010198554e-03,9.181341195908903785e+01,1.741259681925944047e-01,0.000000000000000000e+00,5.077643189037944182e+01,1.000000000000000000e+00
3.790000000000000000e+03,8.607186666170817091e+01,1.772104863106306993e+01,-3.780264230498086957e-03,1.027253053111274994e+02,1.523994680869675822e-01,0.000000000000000000e+00,1.004137626595344024e+01,1.000000000000000000e+00
3.793000000000000000e+03,1.027358316593689835e+01,1.835890054874742461e+01,-3.163619352490885765e-03,8.515313865912112590e+01,2.223974994770966385e-01,0.000000000000000000e+00,1.128149202445063182e+01,1.000000000000000000e+00
3.792000000000000000e+03,8.908016344933508890e+01,2.730120456674629992e+01,-3.105475128982328626e-03,8.349623689639872737e+01,2.226173590941441516e-01,0.000000000000000000e+00,1.004137626595344024e+01,1.000000000000000000e+00
3.794000000000000000e+03,2.147890496197001653e+01,1.966765023646022215e+01,-3.290318088258895827e-03,8.876359806439326405e+01,2.111612869848984442e-01,0.000000000000000000e+00,1.128149202445063182e+01,1.000000000000000000e+00
3.802000000000000000e+03,6.769224216256884574e+01,1.018809224047730488e+01,-2.968682953500228691e-03,7.959815067207125594e+01,2.511028516591100601e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
3.811000000000000000e+03,9.876681219951279900e+01,7.827632621960770365e+00,-3.062472122150134736e-03,8.227080548596566700e+01,2.118081285858270935e-01,0.000000000000000000e+00,1.791854990041833418e+01,1.000000000000000000e+00
3.813000000000000000e+03,5.196430155693023778e+01,1.299253202653599004e+01,-4.071486509883328296e-03,1.110240954392032222e+02,1.595239529711878212e-01,0.000000000000000000e+00,1.500749195871120456e+01,1.000000000000000000e+00
3.812000000000000000e+03,8.532170305320002512e+01,1.967260921870922274e+01,-2.960902936461966631e-03,7.937644809928154643e+01,2.150321241620591906e-01,0.000000000000000000e+00,1.791854990041833418e+01,1.000000000000000000e+00
3.818000000000000000e+03,4.232002053142939246e+01,2.449090836373881430e+01,-3.557062859845706512e-03,9.636486703953275423e+01,1.785778750103914625e-01,0.000000000000000000e+00,1.500749195871120456e+01,1.000000000000000000e+00
3.822000000000000000e+03,6.826840027533401134e+00,1.648448026353329610e+01,-3.529313233545537144e-03,9.557410224885889249e+01,2.117468045079597960e-01,0.000000000000000000e+00,2.850530608622126039e+01,1.000000000000000000e+00
3.827000000000000000e+03,3.528632485372715166e+01,1.810009113772620637e+01,-3.203640923099349350e-03,8.629360983384277972e+01,2.107996053832165151e-01,0.000000000000000000e+00,1.000245436361205975e+01,1.000000000000000000e+00
3.829000000000000000e+03,1.089626397107672062e+02,9.324686491971158731e+00,-3.463856782223409276e-03,9.370882822793701905e+01,1.949784761292608914e-01,0.000000000000000000e+00,7.025736135618781475e+01,1.000000000000000000e+00
3.828000000000000000e+03,4.081997934373927706e+01,2.643242342114545096e+01,-3.693384353301075972e-03,1.002495405147905529e+02,1.873157441194600592e-01,0.000000000000000000e+00,1.000245436361205975e+01,1.000000000000000000e+00
3.840000000000000000e+03,1.094792018734755459e+02,1.428839695962346745e+01,-3.272252651628458457e-03,8.824879793479972534e+01,1.883570623093188123e-01,0.000000000000000000e+00,1.300757671004732074e+01,1.000000000000000000e+00
3.840000000000000000e+03,1.071889904248431975e+02,2.709277056352611268e+01,-3.136981510516576553e-03,8.439405573292367535e+01,2.928797487757819340e-01,0.000000000000000000e+00,1.300757671004732074e+01,1.000000000000000000e+00
3.845000000000000000e+03,5.548387081610552229e+01,2.687924237185486476e+01,-4.041642069559216698e-03,1.101736359645280459e+02,1.619132075789095904e-01,0.000000000000000000e+00,3.008609508925487575e+01,1.000000000000000000e+00
3.849000000000000000e+03,2.906933374627211464e+01,1.247627916610852061e+01,-3.605931577163410100e-03,9.775745015406639027e+01,1.405399108785028162e-01,0.000000000000000000e+00,3.008609508925487575e+01,1.000000000000000000e+00
3.851000000000000000e+03,4.141878508075456011e+01,6.284900689089003123e+00,-3.180881779827895387e-03,8.564505590485318010e+01,1.807363716764525119e-01,0.000000000000000000e+00,2.447479985260320490e+01,1.000000000000000000e+00
3.854000000000000000e+03,1.294033657882493493e+01,6.176955831742488634e+00,-3.389238934925921549e-03,9.158248729056835202e+01,2.052889364839753927e-01,0.000000000000000000e+00,2.847865307856545058e+01,1.000000000000000000e+00
3.856000000000000000e+03,5.395820588045538813e+01,2.730343426859963785e+01,-3.626356584975730900e-03,9.833948959677856294e+01,2.504274950014188095e-01,0.000000000000000000e+00,9.695502083111348313e+00,1.000000000000000000e+00
3.857000000000000000e+03,1.053962611267130711e+02,1.774247982823419534e+01,4.744514805184101708e-03,-1.302029871941475392e+02,2.266689818302921600e-01,0.000000000000000000e+00,8.763498543769406623e+00,1.000000000000000000e+00
3.860000000000000000e+03,6.262116652177193998e+01,2.294959991591500525e+01,-3.236617191815887619e-03,8.723331518146683550e+01,1.941654443756167803e-01,0.000000000000000000e+00,9.695502083111348313e+00,1.000000000000000000e+00
3.861000000000000000e+03,9.975936540394694418e+01,2.445249572518328307e+01,-3.436214976768947778e-03,9.292113594453095970e+01,2.110840450962926385e-01,0.000000000000000000e+00,7.017835370310423926e+00,1.000000000000000000e+00
3.866000000000000000e+03,9.394140806902882446e+01,2.052803579624369945e+01,-3.757538434693020665e-03,1.020777016652873925e+02,1.369765910507548812e-01,0.000000000000000000e+00,7.017835370310423926e+00,1.000000000000000000e+00
3.864000000000000000e+03,1.088850638589074151e+02,2.657064949250531072e+01,-3.495290555328021704e-03,9.460457798471867363e+01,2.174078679122710689e-01,0.000000000000000000e+00,9.368294811377811726e+00,1.000000000000000000e+00
3.866000000000000000e+03,9.924701846070103528e+00,1.042472517225396267e+01,-3.353464234022530965e-03,9.056303666571012911e+01,1.697862336615653112e-01,0.000000000000000000e+00,5.057922122137517462e+00,1.000000000000000000e+00
3.867000000000000000e+03,1.167497272223856726e+02,1.007332264669905086e+01,-3.644772823063099128e-03,9.886428630930470263e+01,1.580140407005334868e-01,0.000000000000000000e+00,1.827606967808442917e+01,1.000000000000000000e+00
3.868000000000000000e+03,5.414706267799331840e+01,7.382845316018806336e+00,-3.790100927274905104e-03,1.030056158776015280e+02,1.544265468661728535e-01,0.000000000000000000e+00,2.123324780665006628e+01,1.000000000000000000e+00
3.869000000000000000e+03,8.386419552633547880e+01,2.281899059966180232e+01,-3.214173833951036122e-03,8.659376000360451542e+01,2.279640679849581630e-01,0.000000000000000000e+00,1.033434499820480035e+01,1.000000000000000000e+00
3.871000000000000000e+03,5.792510890921469979e+00,1.334149977852642976e+01,-3.392243606306587916e-03,9.166810964489035030e+01,1.900509025212504532e-01,0.000000000000000000e+00,5.057922122137517462e+00,1.000000000000000000e+00
3.870000000000000000e+03,3.691647470583502155e+01,1.979081253681382435e+01,2.636824587212519347e-03,-7.014137785962911664e+01,4.909202835737469517e-01,0.000000000000000000e+00,7.727936870010050363e+00,1.000000000000000000e+00
3.872000000000000000e+03,3.177187267027943918e+01,2.555744744485318165e+01,-5.256919915396636618e-03,1.448046944508308798e+02,1.496886313056168261e-01,0.000000000000000000e+00,7.727936870010050363e+00,1.000000000000000000e+00
3.873000000000000000e+03,1.156963193748826626e+02,1.855068211631889952e+01,-3.573373651811608074e-03,9.682966609142350478e+01,2.165776843680655706e-01,0.000000000000000000e+00,2.056827830537666557e+01,1.000000000000000000e+00
3.874000000000000000e+03,2.503541948906598691e+01,1.977894179073993541e+01,-3.004964251174480246e-03,8.063203748735354282e+01,3.883155656020091939e-01,0.000000000000000000e+00,8.875298815099105454e+00,1.000000000000000000e+00
3.876000000000000000e+03,6.573581471315610258e+01,1.826040825135769197e+01,-3.196835383960543349e-03,8.609967638499890086e+01,2.124905906554797053e-01,0.000000000000000000e+00,1.826769039407241735e+01,1.000000000000000000e+00
3.877000000000000000e+03,8.226305437018869782e+01,2.604236569487373743e+01,-3.440642670928421160e-03,9.304730934259083597e+01,1.857924039342857547e-01,0.000000000000000000e+00,1.435596743691684729e+01,1.000000000000000000e+00
3.878000000000000000e+03,9.661771854483184541e+01,2.623580168695751524e+01,-3.181663358692925127e-03,8.566732809839247409e+01,1.907257969011496579e-01,0.000000000000000000e+00,1.411131297631759729e+01,1.000000000000000000e+00
3.881000000000000000e+03,2.538072894066012353e+01,1.786657165391515178e+01,-3.057250305481110098e-03,8.212200244550118100e+01,2.205861693485267061e-01,0.000000000000000000e+00,4.035700750763109568e+01,1.000000000000000000e+00
3.883000000000000000e+03,8.250723866828883502e+01,2.608246685965410094e+01,3.560494671629487688e-03,-9.646266136286810422e+01,1.892792888947373298e-01,0.000000000000000000e+00,1.411131297631759729e+01,1.000000000000000000e+00
3.888000000000000000e+03,5.398364101059316056e+01,1.792674094639750493e+01,-3.067377620788448896e-03,8.241059459742673710e+01,2.068118782818697543e-01,0.000000000000000000e+00,2.966667302732592049e+01,1.000000000000000000e+00
3.894000000000000000e+03,1.044794843090895853e+02,2.458675912085553250e+01,-3.824526924609828338e-03,1.039866332895773837e+02,2.750707965538126132e-01,0.000000000000000000e+00,2.154837215026845598e+01,1.000000000000000000e+00
3.896000000000000000e+03,8.815038436770795727e+01,1.052643062430767351e+01,-2.999716809350536171e-03,8.048250422191064501e+01,1.952673242205598125e-01,0.000000000000000000e+00,2.154837215026845598e+01,1.000000000000000000e+00
3.900000000000000000e+03,1.170870001357460808e+02,1.423747504062068181e+01,-3.683783731956680099e-03,9.997595725115957066e+01,2.224390223909975539e-01,0.000000000000000000e+00,1.209005645159881581e+01,1.000000000000000000e+00
3.905000000000000000e+03,1.084833677218887402e+02,5.743537538491916727e+00,-3.223703265634008351e-03,8.686531461729602199e+01,3.159453765612122433e-01,0.000000000000000000e+00,1.209005645159881581e+01,1.000000000000000000e+00
3.907000000000000000e+03,4.606250896184888433e+01,2.195789104005371328e+01,-3.658574649902056591e-03,9.925758885663157116e+01,1.725970382793603486e-01,0.000000000000000000e+00,1.600342141208465918e+01,1.000000000000000000e+00
3.907000000000000000e+03,6.203924051783935312e+01,2.288176639993081807e+01,-3.916179993464139614e-03,1.065984169231016523e+02,1.445276713753291808e-01,0.000000000000000000e+00,1.297629516125998173e+01,1.000000000000000000e+00
3.908000000000000000e+03,6.091320215159684182e+01,9.954420434501985326e+00,-3.232725381700928772e-03,8.712241255605458434e+01,2.104014008512941070e-01,0.000000000000000000e+00,1.297629516125998173e+01,1.000000000000000000e+00
3.914000000000000000e+03,6.477532685585778438e+01,1.613420377410060524e+01,-3.434809554196088799e-03,9.288108644351738974e+01,1.640673093886471090e-01,0.000000000000000000e+00,2.823827084703767554e+01,1.000000000000000000e+00
3.915000000000000000e+03,9.293365080487225782e+01,1.825758146377707192e+01,-3.053729395434712137e-03,8.202166914134406284e+01,1.874062907118805299e-01,0.000000000000000000e+00,2.823827084703767554e+01,1.000000000000000000e+00
3.925000000000000000e+03,8.446075989689133223e+01,1.542483775047985262e+01,1.709388286896412930e-03,-4.371277071552738391e+01,4.010611324264006239e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
3.936000000000000000e+03,8.999534833767310715e+01,1.544308573311976396e+01,-3.192947890091589642e-03,8.598889675711214409e+01,1.946059158615954798e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
3.942000000000000000e+03,8.343821526919082032e+01,5.898548660707866098e+00,-2.045178479432553046e-03,5.328158646961762201e+01,3.585126613041398347e-01,0.000000000000000000e+00,1.705056818387524942e+01,1.000000000000000000e+00
3.943000000000000000e+03,6.867636844340445634e+01,1.443141181940202600e+01,-3.434483581932359832e-03,9.287179740350997292e+01,1.664938279544930788e-01,0.000000000000000000e+00,1.705056818387524942e+01,1.000000000000000000e+00
3.949000000000000000e+03,4.661325123639631585e+01,9.379855847856727991e+00,-3.922195341538041620e-03,1.067698327616082992e+02,1.524004215005280161e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
3.950000000000000000e+03,5.850788700294692291e+01,1.156299175763401621e+01,-3.549558923728231459e-03,9.615103178247457549e+01,1.583517993782066480e-01,0.000000000000000000e+00,1.279842913939292082e+01,1.000000000000000000e+00
3.951000000000000000e+03,6.182352209888748007e+00,2.166085114322946126e+01,-3.658317026236825118e-03,9.925024750646325344e+01,2.034717330557016535e-01,0.000000000000000000e+00,1.974290296525475341e+01,1.000000000000000000e+00
3.955000000000000000e+03,1.177698649486635389e+02,1.076770959243050996e+01,-3.422428352163358299e-03,9.252826660631319555e+01,2.002052176936525152e-01,0.000000000000000000e+00,4.292829734036934752e+01,1.000000000000000000e+00
