frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,frame_signal_scores,neareast_neighbour_distances,selections
1.178000000000000000e+03,2.460198440829618249e+01,2.567055372511018518e+01,-3.861111250668246980e-03,1.227784025148750260e+02,1.241238679781024867e-01,1.803044509887695312e+01,0.000000000000000000e+00,1.837420268984825356e+01,1.000000000000000000e+00
1.180000000000000000e+03,9.350558043018433807e+01,9.581774154147778333e+00,1.618495803475726233e-03,-5.100135433528559759e+01,3.230967933817123772e-01,2.304240417480468750e+01,0.000000000000000000e+00,3.877167131395748534e+00,1.000000000000000000e+00
1.180000000000000000e+03,1.172939368943599447e+02,2.363572762428699647e+01,-3.987958752729536469e-03,1.268382779064905463e+02,1.099678730607944743e-01,1.964934539794921875e+01,0.000000000000000000e+00,1.480600909195083759e+01,1.000000000000000000e+00
1.180000000000000000e+03,8.763500298980105185e+00,1.635638464748608811e+01,3.320515263088910044e-03,-1.054761118815207368e+02,9.547287428292128286e-02,2.221376609802246094e+01,0.000000000000000000e+00,1.837420268984825356e+01,1.000000000000000000e+00
1.181000000000000000e+03,1.254418813700945918e+02,1.027642986738976916e+01,-3.259667659810142667e-03,1.035286262536926785e+02,1.241068419787927368e-01,2.011403465270996094e+01,0.000000000000000000e+00,1.564799781879758633e+01,1.000000000000000000e+00
1.181000000000000000e+03,9.949411828564716131e+01,3.057472101927515240e+01,-1.084580575943411588e-03,3.391288780466443598e+01,4.278716682020391460e-01,2.638541984558105469e+01,0.000000000000000000e+00,1.198048351540998091e+01,1.000000000000000000e+00
1.182000000000000000e+03,1.031761598275708280e+02,1.917408264475600177e+01,-1.407987873222923958e-03,4.426384707747354241e+01,2.965410585128027687e-01,3.132747268676757812e+01,0.000000000000000000e+00,9.923165571442901012e+00,1.000000000000000000e+00
1.186000000000000000e+03,1.506226468850222133e+01,1.915832617717381581e+01,-5.860007252211289590e-03,1.867549771827952725e+02,6.614328603404029394e-02,1.777558708190917969e+01,0.000000000000000000e+00,6.808072920723590826e+00,1.000000000000000000e+00
1.185000000000000000e+03,8.474884134048222961e+01,2.739175306182953662e+01,-1.239484032220817709e-03,3.887072079307416317e+01,3.693513812068013324e-01,2.943486213684082031e+01,0.000000000000000000e+00,9.378757889974622231e+00,1.000000000000000000e+00
1.186000000000000000e+03,2.781843967637654913e+01,1.508261318725100608e+01,-3.332003590275189452e-03,1.058438067598311250e+02,1.099029051477637964e-01,2.398122406005859375e+01,0.000000000000000000e+00,7.838347123515382542e+00,1.000000000000000000e+00
1.187000000000000000e+03,4.269579542914451054e+01,2.819233122343183950e+01,-3.341557365510131484e-03,1.061495844562230246e+02,1.053390886706548901e-01,2.041916465759277344e+01,0.000000000000000000e+00,5.817610203222947085e+00,1.000000000000000000e+00
1.187000000000000000e+03,1.311046708008192354e+02,2.058951935106534137e+01,-2.065435208648935383e-03,6.530607664451372329e+01,2.311036345253290047e-01,2.499329566955566406e+01,0.000000000000000000e+00,1.324013695662927148e+01,1.000000000000000000e+00
1.187000000000000000e+03,9.404706849674018088e+01,2.616534721163622024e+01,9.364482588501425904e-04,-2.917177158954678262e+01,4.967463495204371693e-01,2.804065513610839844e+01,0.000000000000000000e+00,9.378757889974622231e+00,1.000000000000000000e+00
1.189000000000000000e+03,1.206765287080228006e+02,3.085032839799126592e+01,-9.130957079295502765e-03,2.914448488349137278e+02,4.375031735979251213e-02,1.612300491333007812e+01,0.000000000000000000e+00,1.462977613653160702e+01,1.000000000000000000e+00
1.190000000000000000e+03,8.918432367204867717e+01,1.772443518269682627e+01,-3.913938083561774306e-03,1.244691757299265191e+02,1.782927352486957107e-01,2.007228469848632812e+01,0.000000000000000000e+00,9.741421000570593236e+00,1.000000000000000000e+00
1.190000000000000000e+03,2.302904392713640647e+01,8.877665646305770153e+00,-2.652989804958226071e-03,8.411132237677982459e+01,2.739956822704964212e-01,2.022894859313964844e+01,0.000000000000000000e+00,6.330886689834989589e+00,1.000000000000000000e+00
1.190000000000000000e+03,7.048747705640091965e+01,9.773015167365986855e+00,-9.755038438777704655e-04,3.042178287066922238e+01,4.705888836916873874e-01,2.613588333129882812e+01,0.000000000000000000e+00,1.113466350595221854e+01,1.000000000000000000e+00
1.191000000000000000e+03,1.437564300223233147e+02,1.668641606888246898e+01,-1.927237431728703399e-03,6.088292487110846452e+01,3.423861682445562549e-01,2.152431488037109375e+01,0.000000000000000000e+00,1.324013695662927148e+01,1.000000000000000000e+00
1.190000000000000000e+03,5.053893687792127309e+01,1.773533609740183081e+01,1.369027881132475668e-03,-4.301689533955818945e+01,3.493113932870642868e-01,2.781352996826171875e+01,0.000000000000000000e+00,8.484330966337774171e+00,1.000000000000000000e+00
1.193000000000000000e+03,6.675686654980194135e+01,2.026411981076924818e+01,1.460146329147335746e-03,-4.593322824959837192e+01,4.614559016905722677e-01,2.308728218078613281e+01,0.000000000000000000e+00,7.936751940400271543e+00,1.000000000000000000e+00
1.192000000000000000e+03,4.806262451193806129e+01,3.043771183097370425e+01,1.192436926959469096e-03,-3.736493327819660948e+01,3.942912637282129928e-01,2.960446739196777344e+01,0.000000000000000000e+00,5.817610203222947085e+00,1.000000000000000000e+00
1.196000000000000000e+03,3.235306124102692849e+01,2.310427244430465876e+01,-3.637106611819980288e-03,1.156089202145583386e+02,8.452882247484927447e-02,2.217193794250488281e+01,0.000000000000000000e+00,1.001905483403213637e+01,1.000000000000000000e+00
1.195000000000000000e+03,9.197742539281203733e+01,2.722606782150714366e+01,-1.916345629579112222e-03,6.053432234603781126e+01,2.886035310942949295e-01,2.298548698425292969e+01,0.000000000000000000e+00,9.903657911369755595e+00,1.000000000000000000e+00
1.198000000000000000e+03,1.023232638126324332e+02,2.434365346560098331e+01,-3.192845989681357844e-03,1.013899349135082701e+02,1.271153204056416630e-01,2.029044151306152344e+01,0.000000000000000000e+00,1.073986429747441917e+01,1.000000000000000000e+00
1.198000000000000000e+03,3.828564973491921108e+01,3.117804811182723412e+01,1.153923677443594552e-03,-3.613227996283925592e+01,4.705681687193976614e-01,2.569342803955078125e+01,0.000000000000000000e+00,1.001905483403213637e+01,1.000000000000000000e+00
1.202000000000000000e+03,4.735598644355117415e+01,5.941626770519730094e+00,-3.194328873520062891e-03,1.014373960263213093e+02,1.544668396761189610e-01,1.956089591979980469e+01,0.000000000000000000e+00,8.407925301651323124e+00,1.000000000000000000e+00
1.201000000000000000e+03,8.176516332982086510e+01,8.502276712599840636e+00,-3.813212956322213978e-03,1.212453718808002776e+02,8.240340575176785531e-02,1.896245956420898438e+01,0.000000000000000000e+00,1.263739671501597783e+01,1.000000000000000000e+00
1.201000000000000000e+03,2.893130816862549537e+01,1.238828167748280329e+01,3.521821896297696718e-03,-1.119191228439158436e+02,1.024053072073135562e-01,1.940570831298828125e+01,0.000000000000000000e+00,1.124903783454833572e+01,1.000000000000000000e+00
1.201000000000000000e+03,1.337816566842070642e+01,1.914222333668974585e+01,-3.493795793156956840e-03,1.110221206592847949e+02,1.445149412428433644e-01,2.017710876464843750e+01,0.000000000000000000e+00,4.845698070751143227e+00,1.000000000000000000e+00
1.203000000000000000e+03,6.946747522402358754e+01,2.027851143079367802e+01,-3.694818325254903627e-03,1.174560386944256294e+02,1.187662608765727157e-01,1.996066856384277344e+01,0.000000000000000000e+00,7.515581155941680080e+00,1.000000000000000000e+00
1.202000000000000000e+03,8.404691730888123402e+01,2.277068707591499219e+01,-1.339324465613557285e-03,4.206620917110750923e+01,4.872787295029338273e-01,1.986629486083984375e+01,0.000000000000000000e+00,7.049297579208382736e+00,1.000000000000000000e+00
1.205000000000000000e+03,1.134935596509710507e+02,2.576644671254815222e+01,-3.516487687290336187e-03,1.117483963926195969e+02,1.004946458562272493e-01,2.160109519958496094e+01,0.000000000000000000e+00,3.449879342426057871e+00,1.000000000000000000e+00
1.206000000000000000e+03,9.975191001727440110e+00,2.259194118177870436e+01,-1.002814460468500445e-03,3.129588522526645988e+01,4.644386726730185266e-01,3.143462562561035156e+01,0.000000000000000000e+00,4.845698070751143227e+00,1.000000000000000000e+00
1.208000000000000000e+03,1.359083815099735659e+02,1.095254791263922201e+01,-3.499614489622586248e-03,1.112083535941728201e+02,1.186635658511748792e-01,2.019614410400390625e+01,0.000000000000000000e+00,1.217106624461553288e+01,1.000000000000000000e+00
1.208000000000000000e+03,1.238400754810333524e+02,1.253078842747367361e+01,-1.594315857086732111e-03,5.022745206902080639e+01,2.888023138005165746e-01,2.752950668334960938e+01,0.000000000000000000e+00,7.567923555246707679e+00,1.000000000000000000e+00
1.209000000000000000e+03,9.156595023206740791e+01,1.601047364063805745e+01,-3.717071948951883396e-03,1.181682871640721686e+02,1.235764850997094211e-01,2.040328216552734375e+01,0.000000000000000000e+00,4.555295858389057706e+00,1.000000000000000000e+00
1.209000000000000000e+03,5.138069079158651675e+01,1.993058067759053031e+01,-3.363620162784594289e-03,1.068557253440547328e+02,9.167588638774482046e-02,2.121669960021972656e+01,0.000000000000000000e+00,1.245118198616914107e+01,1.000000000000000000e+00
1.209000000000000000e+03,2.068087394649866084e+01,1.615209613608787720e+01,-1.218294736289906406e-03,3.819253714958388457e+01,4.698057272408751039e-01,2.749049758911132812e+01,0.000000000000000000e+00,1.022913852487856623e+01,1.000000000000000000e+00
1.212000000000000000e+03,2.338954297823080708e+01,2.601609061285488878e+01,-3.313446474510428619e-03,1.052498685552276925e+02,1.163773776452594610e-01,2.079347610473632812e+01,0.000000000000000000e+00,1.022913852487856623e+01,1.000000000000000000e+00
1.212000000000000000e+03,1.209676605595452514e+02,1.953240962951470294e+01,1.601964374445921961e-03,-5.047225016834731548e+01,2.965723732183765948e-01,2.663412475585937500e+01,0.000000000000000000e+00,7.567923555246707679e+00,1.000000000000000000e+00
1.216000000000000000e+03,1.191585136923764026e+02,9.856665043535244308e+00,2.116853586215857244e-03,-6.695177090233110562e+01,4.161352843258674383e-01,1.951324462890625000e+01,0.000000000000000000e+00,3.933208498490868621e+00,1.000000000000000000e+00
1.215000000000000000e+03,1.352241867688938157e+02,1.148460442640919332e+01,-1.754963462381688285e-03,5.536913203008006690e+01,3.206968314335298942e-01,2.582965660095214844e+01,0.000000000000000000e+00,1.553272856187350470e+01,1.000000000000000000e+00
1.216000000000000000e+03,3.352016009699505616e+01,5.729120274340409047e+00,-1.280670390967349236e-03,4.018892952109861483e+01,3.670148966214855646e-01,2.597082138061523438e+01,0.000000000000000000e+00,2.267577052103776936e+01,1.000000000000000000e+00
1.216000000000000000e+03,1.206167145070217401e+02,6.203751209789850840e+00,-2.312662977261469282e-03,7.321883738164730460e+01,3.078913265066074434e-01,2.068381118774414062e+01,0.000000000000000000e+00,3.933208498490868621e+00,1.000000000000000000e+00
1.219000000000000000e+03,9.229405293550435374e+00,5.575754044785819374e+00,-3.354836119830299692e-03,1.065745836640884789e+02,7.957979464635445144e-02,2.171241569519042969e+01,0.000000000000000000e+00,1.793139157108181436e+01,1.000000000000000000e+00
1.218000000000000000e+03,9.656181486045397833e+01,1.730811685397231514e+01,-2.909263700375854574e-03,9.231361303770876248e+01,1.804901962221642231e-01,2.031223297119140625e+01,0.000000000000000000e+00,8.075690468631147922e+00,1.000000000000000000e+00
1.220000000000000000e+03,4.610083541495137638e+01,2.831715367016805018e+01,8.919201369099889190e-04,-2.774660654047599095e+01,4.931583430384194333e-01,2.854340553283691406e+01,0.000000000000000000e+00,7.218479043035078035e+00,1.000000000000000000e+00
1.221000000000000000e+03,6.653438209252460922e+01,2.981084942040947894e+01,9.857786000851684934e-04,-3.075063625133027045e+01,4.888620912019586706e-01,3.150865364074707031e+01,0.000000000000000000e+00,1.348631234008390400e+01,1.000000000000000000e+00
1.223000000000000000e+03,7.950250807528304620e+01,2.610837335301823714e+01,-3.627680519491002179e-03,1.153072291314574471e+02,2.568352561133979695e-01,1.965647506713867188e+01,0.000000000000000000e+00,5.899792322956440849e+00,1.000000000000000000e+00
1.223000000000000000e+03,2.597082211851527589e+01,1.199913059985777863e+01,-1.759879054793005203e-03,5.552646025761011828e+01,3.513792243538633731e-01,2.335017776489257812e+01,0.000000000000000000e+00,1.225463992409750169e+01,1.000000000000000000e+00
1.224000000000000000e+03,8.687098794378671585e+01,2.764333682217583288e+01,-5.234564662933656465e-03,1.667370900678430985e+02,1.687495944722737784e-01,1.752233123779296875e+01,0.000000000000000000e+00,6.487162640718052486e+00,1.000000000000000000e+00
1.225000000000000000e+03,2.800414810456867443e+01,2.408390552964957720e+01,-1.395292397373848470e-03,4.385751625387082697e+01,3.800333949753034180e-01,2.693282508850097656e+01,0.000000000000000000e+00,1.225463992409750169e+01,1.000000000000000000e+00
1.226000000000000000e+03,1.176130984578022804e+02,2.621107824030702460e+01,-2.487591168114492313e-03,7.881758111568525749e+01,1.656485960613641728e-01,2.217772102355957031e+01,0.000000000000000000e+00,1.940186672629872433e+01,1.000000000000000000e+00
1.227000000000000000e+03,5.064818371564977895e+01,2.074676555655766208e+01,-1.952771188604049326e-03,6.170015713433129889e+01,3.098651395108771300e-01,2.542123222351074219e+01,0.000000000000000000e+00,1.153514730721599868e+01,1.000000000000000000e+00
1.227000000000000000e+03,7.553625444409688328e+01,3.047602507758583812e+01,-3.782445371259074863e-03,1.202606259502346120e+02,1.960046377035246090e-01,1.779287528991699219e+01,0.000000000000000000e+00,5.899792322956440849e+00,1.000000000000000000e+00
1.227000000000000000e+03,1.368463978643590906e+02,2.365909344356567345e+01,-1.310140035414981930e-03,4.113213362325581812e+01,3.319352812570208755e-01,2.735113906860351562e+01,0.000000000000000000e+00,1.940186672629872433e+01,1.000000000000000000e+00
1.228000000000000000e+03,6.551875108140204418e+01,2.419425332101613435e+01,-2.926912313916645979e-03,9.287847376138128652e+01,1.857776372439920998e-01,1.965276718139648438e+01,0.000000000000000000e+00,8.869439213463728322e+00,1.000000000000000000e+00
1.231000000000000000e+03,3.106676069162116605e+01,8.518863177830597877e+00,-3.127605075448016206e-03,9.930183717474110949e+01,2.076983453144233271e-01,1.915912628173828125e+01,0.000000000000000000e+00,5.531624205444841458e+00,1.000000000000000000e+00
1.230000000000000000e+03,1.039753630226890238e+02,8.824383854726223220e+00,-3.100721024264003426e-03,9.844138745318356598e+01,1.679557696605262773e-01,2.077972030639648438e+01,0.000000000000000000e+00,2.209717107359516319e+01,1.000000000000000000e+00
1.232000000000000000e+03,5.831360435152992494e+01,2.936656543092802352e+01,-4.144441039883076452e-03,1.318466428842368998e+02,1.981952340590062978e-01,1.712363052368164062e+01,0.000000000000000000e+00,8.869439213463728322e+00,1.000000000000000000e+00
1.232000000000000000e+03,2.633513897447268803e+01,1.138428152007526251e+01,1.795468793845857690e-03,-5.666554382982646132e+01,4.247534013035626499e-01,2.080440330505371094e+01,0.000000000000000000e+00,5.531624205444841458e+00,1.000000000000000000e+00
1.233000000000000000e+03,1.626345389453838308e+01,2.295598009684121976e+01,-3.294616172223763240e-03,1.046471867552078834e+02,1.497588604530394329e-01,1.881719589233398438e+01,0.000000000000000000e+00,1.028115816437035157e+01,1.000000000000000000e+00
1.233000000000000000e+03,5.820467241150451088e+01,1.627435664410749894e+01,-1.099689107524558966e-03,3.439645078046595472e+01,4.728014942343421456e-01,3.038362503051757812e+01,0.000000000000000000e+00,1.078056168120931169e+01,1.000000000000000000e+00
1.235000000000000000e+03,1.084187524247241754e+02,3.145615859479451615e+01,-2.912567726626869372e-03,9.241936155188341218e+01,2.114777327534570484e-01,2.132675170898437500e+01,0.000000000000000000e+00,2.306384480660827663e+01,1.000000000000000000e+00
1.237000000000000000e+03,7.171364590406157902e+01,1.212478467554438311e+01,-3.229719079006496043e-03,1.025700933362704177e+02,1.207620953983276069e-01,2.202404403686523438e+01,0.000000000000000000e+00,1.388167772757007334e+01,1.000000000000000000e+00
